Transcript stable ID	CCDS ID
ENST00000301873	CCDS44647
ENST00000538881	
ENST00000236255	CCDS251
ENST00000430958	
ENST00000296604	CCDS3918
ENST00000384059	
ENST00000471993	
ENST00000549403	
ENST00000451194	
ENST00000416982	
ENST00000439118	CCDS46360
ENST00000431313	
ENST00000507184	
ENST00000515195	
ENST00000285176	
ENST00000409425	
ENST00000576713	
ENST00000579841	
ENST00000474710	CCDS54626
ENST00000385160	
ENST00000380900	CCDS13661
ENST00000480681	
ENST00000416960	CCDS65261
ENST00000548437	
ENST00000528181	
ENST00000374747	
ENST00000414679	CCDS54447
ENST00000546499	
ENST00000452827	
ENST00000493465	
ENST00000564753	
ENST00000461318	
ENST00000494163	
ENST00000547431	
ENST00000484675	
ENST00000332269	
ENST00000576940	
ENST00000409778	CCDS66469
ENST00000437282	
ENST00000479419	
ENST00000600820	
ENST00000502928	
ENST00000564175	
ENST00000577919	
ENST00000429154	CCDS33044
ENST00000502994	CCDS54843
ENST00000420854	
ENST00000567179	
ENST00000479512	
ENST00000527043	CCDS8154
ENST00000462011	
ENST00000364290	
ENST00000416358	
ENST00000409461	
ENST00000420728	
ENST00000589275	
ENST00000578612	
ENST00000571368	
ENST00000382757	
ENST00000515759	
ENST00000567768	
ENST00000480892	
ENST00000427899	
ENST00000526281	
ENST00000378493	CCDS13105
ENST00000509981	
ENST00000357258	CCDS2981
ENST00000531392	
ENST00000361124	CCDS33250
ENST00000450564	
ENST00000585568	
ENST00000505865	
ENST00000358071	
ENST00000423299	
ENST00000574897	
ENST00000569503	
ENST00000533427	
ENST00000433381	
ENST00000475578	
ENST00000447044	
ENST00000503488	
ENST00000492310	
ENST00000585632	
ENST00000365222	
ENST00000418825	
ENST00000536814	CCDS54378
ENST00000572351	
ENST00000562113	
ENST00000342072	
ENST00000363036	
ENST00000530785	
ENST00000525149	
ENST00000443889	
ENST00000443136	
ENST00000410138	
ENST00000257905	CCDS44912
ENST00000455891	
ENST00000471527	
ENST00000585491	
ENST00000445207	
ENST00000542887	CCDS54378
ENST00000291481	CCDS12398
ENST00000568941	
ENST00000433999	
ENST00000475909	
ENST00000423371	
ENST00000456167	
ENST00000570324	
ENST00000553113	
ENST00000529189	
ENST00000301712	CCDS32359
ENST00000493057	
ENST00000421044	
ENST00000448800	
ENST00000592862	
ENST00000459203	
ENST00000464560	CCDS2981
ENST00000476693	
ENST00000573328	
ENST00000426766	
ENST00000428682	
ENST00000488204	
ENST00000502438	
ENST00000464944	
ENST00000420337	
ENST00000489492	
ENST00000565040	
ENST00000479879	
ENST00000547826	
ENST00000456335	
ENST00000532932	
ENST00000481031	
ENST00000492805	
ENST00000470311	
ENST00000448302	
ENST00000463613	
ENST00000453479	
ENST00000487382	
ENST00000411853	
ENST00000503648	
ENST00000338274	
ENST00000433516	
ENST00000604114	
ENST00000565002	
ENST00000540144	CCDS4576
ENST00000471043	
ENST00000482689	
ENST00000566707	
ENST00000511842	
ENST00000410999	
ENST00000574344	
ENST00000457554	
ENST00000395319	
ENST00000528125	
ENST00000561783	
ENST00000510588	
ENST00000461842	
ENST00000426220	
ENST00000463890	
ENST00000434179	
ENST00000459005	
ENST00000306851	CCDS11900
ENST00000429529	
ENST00000326505	CCDS3244
ENST00000359466	
ENST00000395748	CCDS3565
ENST00000412811	
ENST00000486152	
ENST00000469839	
ENST00000542797	
ENST00000556165	
ENST00000447224	
ENST00000389221	
ENST00000260276	CCDS8350
ENST00000487410	
ENST00000493907	
ENST00000265678	CCDS5294
ENST00000493370	
ENST00000237019	
ENST00000502307	
ENST00000403703	
ENST00000530214	
ENST00000480832	
ENST00000308448	CCDS7386
ENST00000570300	
ENST00000391893	CCDS61787
ENST00000437943	
ENST00000530799	
ENST00000559615	
ENST00000491500	
ENST00000411821	
ENST00000511560	
ENST00000378670	CCDS34237
ENST00000505780	
ENST00000529270	
ENST00000424230	
ENST00000497505	
ENST00000492665	
ENST00000571562	
ENST00000463430	
ENST00000316534	CCDS2086
ENST00000480551	
ENST00000445645	
ENST00000599441	
ENST00000412386	
ENST00000383131	
ENST00000412731	
ENST00000590431	
ENST00000574095	
ENST00000470556	
ENST00000378667	CCDS34237
ENST00000464191	
ENST00000537280	
ENST00000448604	
ENST00000264487	CCDS3565
ENST00000328142	CCDS7386
ENST00000463497	
ENST00000416524	
ENST00000460622	
ENST00000338911	CCDS13879
ENST00000369046	CCDS5057
ENST00000488663	
ENST00000581440	
ENST00000480208	
ENST00000396060	CCDS10173
ENST00000397462	
ENST00000467581	
ENST00000579372	
ENST00000468769	
ENST00000598371	
ENST00000443111	CCDS13879
ENST00000460481	
ENST00000432549	
ENST00000495903	
ENST00000476264	
ENST00000600136	
ENST00000532909	
ENST00000467262	
ENST00000510118	
ENST00000556379	
ENST00000470186	
ENST00000460419	CCDS3244
ENST00000471062	
ENST00000498309	
ENST00000267869	
ENST00000458224	
ENST00000343677	CCDS4577
ENST00000416325	
ENST00000539314	
ENST00000369044	
ENST00000475476	
ENST00000496429	
ENST00000455806	
ENST00000396064	
ENST00000348624	CCDS47528
ENST00000528516	
ENST00000464923	
ENST00000440683	
ENST00000416110	
ENST00000457761	
ENST00000427927	
ENST00000503859	CCDS34570
ENST00000390852	
ENST00000427652	
ENST00000449350	
ENST00000555045	
ENST00000380237	CCDS7756
ENST00000400215	
ENST00000393785	CCDS2981
ENST00000541004	
ENST00000396063	CCDS10173
ENST00000396895	
ENST00000378665	CCDS34237
ENST00000560035	
ENST00000457121	
ENST00000511500	
ENST00000396061	CCDS10173
ENST00000420947	
ENST00000433789	
ENST00000480372	
ENST00000496333	
ENST00000578312	
ENST00000598535	
ENST00000484743	
ENST00000433987	
ENST00000526927	
ENST00000593326	
ENST00000427622	
ENST00000514240	
ENST00000553454	
ENST00000597775	
ENST00000434740	
ENST00000292896	CCDS7756
ENST00000593559	
ENST00000559141	
ENST00000516166	
ENST00000451465	
ENST00000442039	CCDS61789
ENST00000601913	
ENST00000399886	
ENST00000248598	CCDS5591
ENST00000414596	
ENST00000496270	
ENST00000599153	
ENST00000428356	
ENST00000532661	
ENST00000395321	CCDS11236
ENST00000529539	
ENST00000329517	CCDS13768
ENST00000445609	CCDS46386
ENST00000609015	
ENST00000558423	
ENST00000389707	CCDS31430
ENST00000535641	
ENST00000563974	
ENST00000559706	
ENST00000552820	
ENST00000591001	
ENST00000554036	
ENST00000529371	
ENST00000383263	CCDS10031
ENST00000448518	
ENST00000465010	CCDS3244
ENST00000557872	CCDS10031
ENST00000439671	
ENST00000310355	
ENST00000367052	
ENST00000509742	
ENST00000403325	CCDS13768
ENST00000480768	
ENST00000569928	
ENST00000432154	
ENST00000364542	
ENST00000472508	
ENST00000488301	
ENST00000443776	
ENST00000445552	CCDS45717
ENST00000405009	
ENST00000530866	
ENST00000601524	
ENST00000447000	
ENST00000477699	
ENST00000508260	
ENST00000597974	
ENST00000599735	
ENST00000526124	
ENST00000573185	
ENST00000609304	
ENST00000509649	
ENST00000422098	
ENST00000477680	
ENST00000389341	CCDS33035
ENST00000444965	
ENST00000273146	CCDS46808
ENST00000609933	
ENST00000481531	
ENST00000530990	
ENST00000570550	
ENST00000445232	
ENST00000431465	
ENST00000307126	CCDS4903
ENST00000488863	
ENST00000433227	
ENST00000462559	
ENST00000393272	CCDS46385
ENST00000525443	
ENST00000401424	
ENST00000496303	
ENST00000460402	
ENST00000546721	
ENST00000459959	
ENST00000491375	
ENST00000527339	
ENST00000336125	CCDS45718
ENST00000508973	
ENST00000533720	
ENST00000449315	
ENST00000529388	
ENST00000434206	
ENST00000226253	CCDS11236
ENST00000481086	
ENST00000442748	
ENST00000587846	
ENST00000496638	
ENST00000528966	
ENST00000530357	
ENST00000477454	
ENST00000481776	
ENST00000453108	
ENST00000402465	
ENST00000497906	
ENST00000492161	
ENST00000529764	
ENST00000480685	
ENST00000439168	
ENST00000547511	
ENST00000560804	
ENST00000460201	
ENST00000468691	
ENST00000469614	
ENST00000430625	
ENST00000329240	CCDS45717
ENST00000527792	
ENST00000420392	
ENST00000590160	
ENST00000480263	
ENST00000481261	
ENST00000360295	CCDS45638
ENST00000517441	
ENST00000403290	
ENST00000526825	
ENST00000490487	
ENST00000430121	CCDS46808
ENST00000581959	
ENST00000607545	
ENST00000452781	
ENST00000436457	
ENST00000394133	
ENST00000445465	
ENST00000579242	
ENST00000530426	
ENST00000449061	
ENST00000540632	
ENST00000405189	
ENST00000257867	CCDS8883
ENST00000391094	
ENST00000337845	
ENST00000492632	
ENST00000401897	
ENST00000582840	
ENST00000408425	
ENST00000524798	
ENST00000298295	CCDS7210
ENST00000584767	
ENST00000403510	CCDS44543
ENST00000493662	
ENST00000536982	
ENST00000491836	
ENST00000483702	
ENST00000584086	
ENST00000396570	
ENST00000584570	
ENST00000453828	
ENST00000448778	
ENST00000367051	
ENST00000549816	
ENST00000526180	CCDS8351
ENST00000187879	CCDS33045
ENST00000442978	
ENST00000482049	
ENST00000367053	
ENST00000397292	CCDS35000
ENST00000581807	
ENST00000531665	
ENST00000415774	
ENST00000496524	
ENST00000524660	
ENST00000498473	
ENST00000264108	CCDS2245
ENST00000475648	
ENST00000435638	
ENST00000485918	
ENST00000517642	
ENST00000408410	
ENST00000391960	CCDS46098
ENST00000489875	
ENST00000366865	
ENST00000441964	CCDS2709
ENST00000480546	
ENST00000487173	
ENST00000403482	
ENST00000540371	
ENST00000507350	
ENST00000578590	
ENST00000307114	CCDS69124
ENST00000461707	
ENST00000359286	CCDS31737
ENST00000475758	
ENST00000491552	
ENST00000520884	
ENST00000517086	
ENST00000400960	CCDS44309
ENST00000512860	
ENST00000410474	
ENST00000526816	CCDS56095
ENST00000582381	
ENST00000494601	
ENST00000479455	
ENST00000317338	CCDS45639
ENST00000398526	
ENST00000520641	
ENST00000384827	
ENST00000459890	
ENST00000380224	CCDS7757
ENST00000432734	
ENST00000581589	
ENST00000530487	
ENST00000507371	
ENST00000378501	CCDS13104
ENST00000477327	
ENST00000521968	
ENST00000307719	CCDS6007
ENST00000529067	CCDS58665
ENST00000385009	
ENST00000476085	
ENST00000534202	
ENST00000506565	
ENST00000533280	
ENST00000523212	
ENST00000385258	
ENST00000464199	
ENST00000497429	
ENST00000457552	
ENST00000385292	
ENST00000525823	
ENST00000328813	CCDS31377
ENST00000511034	
ENST00000473151	
ENST00000344697	CCDS2709
ENST00000392584	
ENST00000482123	
ENST00000367049	CCDS44308
ENST00000375286	
ENST00000373451	CCDS4835
ENST00000534102	
ENST00000355301	CCDS46384
ENST00000493656	
ENST00000256545	CCDS10032
ENST00000534559	
ENST00000443533	
ENST00000529390	
ENST00000518029	CCDS6007
ENST00000598412	
ENST00000334005	CCDS13104
ENST00000392563	CCDS11722
ENST00000417665	
ENST00000383576	
ENST00000527822	
ENST00000602207	
ENST00000533548	
ENST00000594520	
ENST00000422492	
ENST00000560558	
ENST00000528949	
ENST00000598032	
ENST00000533475	CCDS8351
ENST00000493051	
ENST00000601214	
ENST00000560398	
ENST00000527950	CCDS8351
ENST00000493926	
ENST00000451308	
ENST00000532113	
ENST00000434033	
ENST00000494205	
ENST00000517574	
ENST00000591793	
ENST00000378473	CCDS54447
ENST00000475364	
ENST00000307003	CCDS5890
ENST00000418527	
ENST00000278655	CCDS13105
ENST00000389363	CCDS42528
ENST00000529952	CCDS56094
ENST00000540419	
ENST00000227251	CCDS8351
ENST00000457419	
ENST00000450439	
ENST00000519006	
ENST00000437510	
ENST00000413532	
ENST00000449600	
ENST00000385269	
ENST00000517837	
ENST00000309328	CCDS8104
ENST00000328346	
ENST00000422285	CCDS14192
ENST00000586107	
ENST00000392564	CCDS11721
ENST00000409671	
ENST00000414687	
ENST00000384830	
ENST00000535262	
ENST00000598842	
ENST00000517492	CCDS6007
ENST00000531198	CCDS8351
ENST00000385243	
ENST00000573116	
ENST00000300773	CCDS31378
ENST00000442608	
ENST00000269205	CCDS32812
ENST00000538573	
ENST00000528894	
ENST00000436595	
ENST00000589826	
ENST00000520546	CCDS6007
ENST00000366863	
ENST00000528961	
ENST00000579441	
ENST00000531405	
ENST00000529814	
ENST00000544224	
ENST00000463299	
ENST00000526831	
ENST00000380219	CCDS31379
ENST00000400306	
ENST00000492364	
ENST00000527899	
ENST00000527920	
ENST00000539265	
ENST00000598601	
ENST00000322444	CCDS32728
ENST00000587999	
ENST00000539079	
ENST00000392562	CCDS11721
ENST00000355808	
ENST00000296877	CCDS4163
ENST00000379562	CCDS7080
ENST00000526167	
ENST00000585644	
ENST00000526877	
ENST00000540761	
ENST00000589610	
ENST00000577516	
ENST00000452030	
ENST00000474599	
ENST00000379805	
ENST00000420517	CCDS3223
ENST00000407942	
ENST00000537732	
ENST00000579230	
ENST00000529647	
ENST00000495669	
ENST00000591754	
ENST00000533115	
ENST00000316804	CCDS11721
ENST00000514194	
ENST00000313421	CCDS7999
ENST00000507747	
ENST00000389176	
ENST00000479146	
ENST00000581907	
ENST00000530982	
ENST00000425371	
ENST00000526433	
ENST00000585484	
ENST00000457819	
ENST00000411456	
ENST00000470361	
ENST00000607576	
ENST00000254718	CCDS11046
ENST00000531773	
ENST00000578961	
ENST00000452583	CCDS3223
ENST00000582790	
ENST00000527413	
ENST00000483190	
ENST00000481733	
ENST00000490407	
ENST00000498098	
ENST00000591379	
ENST00000574934	
ENST00000485457	
ENST00000403125	
ENST00000524801	
ENST00000542254	
ENST00000432997	CCDS3223
ENST00000542219	
ENST00000379804	
ENST00000588518	
ENST00000573723	
ENST00000533971	
ENST00000532176	
ENST00000448006	
ENST00000455919	
ENST00000432054	
ENST00000462266	
ENST00000369230	CCDS31292
ENST00000455865	
ENST00000461462	
ENST00000528628	
ENST00000418016	
ENST00000434107	
ENST00000558596	
ENST00000545197	CCDS55205
ENST00000574547	
ENST00000404822	
ENST00000582582	
ENST00000531844	
ENST00000533879	
ENST00000478795	
ENST00000422927	
ENST00000545105	
ENST00000485360	
ENST00000458677	
ENST00000574167	
ENST00000342301	
ENST00000335960	
ENST00000262394	CCDS11220
ENST00000583912	
ENST00000380751	CCDS54866
ENST00000482409	
ENST00000265162	CCDS3691
ENST00000524392	
ENST00000371199	CCDS14606
ENST00000436247	
ENST00000561923	
ENST00000572759	
ENST00000577711	
ENST00000490665	
ENST00000586611	
ENST00000496148	
ENST00000497640	
ENST00000462634	
ENST00000509344	
ENST00000583742	
ENST00000535084	CCDS6007
ENST00000575662	
ENST00000539092	CCDS6007
ENST00000438899	
ENST00000316615	CCDS11722
ENST00000344931	
ENST00000541942	CCDS6007
ENST00000584795	
ENST00000581569	
ENST00000464533	
ENST00000398185	
ENST00000598351	
ENST00000355640	CCDS14606
ENST00000398824	
ENST00000472842	
ENST00000571354	
ENST00000608028	
ENST00000366168	
ENST00000502711	
ENST00000545320	
ENST00000559499	
ENST00000468503	
ENST00000432782	
ENST00000577308	
ENST00000391077	
ENST00000567505	
ENST00000415651	
ENST00000588924	
ENST00000496602	
ENST00000547412	
ENST00000566019	
ENST00000316409	CCDS8105
ENST00000419353	
ENST00000573175	
ENST00000504100	
ENST00000516543	
ENST00000304298	CCDS8352
ENST00000562487	
ENST00000516462	
ENST00000396441	CCDS31430
ENST00000358316	CCDS3223
ENST00000453183	
ENST00000569034	
ENST00000560921	
ENST00000508145	
ENST00000361003	
ENST00000434753	CCDS14606
ENST00000463666	
ENST00000595394	
ENST00000434772	CCDS12635
ENST00000585537	
ENST00000379806	CCDS55380
ENST00000173527	CCDS43357
ENST00000594225	
ENST00000380750	CCDS43326
ENST00000459442	
ENST00000545074	CCDS55381
ENST00000596901	
ENST00000565640	
ENST00000557794	
ENST00000363002	
ENST00000562322	
ENST00000540249	CCDS55382
ENST00000601781	
ENST00000588041	
ENST00000585552	
ENST00000393238	CCDS33855
ENST00000570986	
ENST00000558433	
ENST00000599260	
ENST00000486325	
ENST00000537382	CCDS8352
ENST00000503931	
ENST00000563224	
ENST00000561906	
ENST00000593088	
ENST00000559430	
ENST00000409845	
ENST00000510323	
ENST00000608041	
ENST00000542157	
ENST00000567448	
ENST00000591850	
ENST00000442535	
ENST00000560785	
ENST00000517180	
ENST00000433107	
ENST00000439053	
ENST00000527616	CCDS8352
ENST00000534100	
ENST00000433038	
ENST00000565909	
ENST00000389708	
ENST00000467843	
ENST00000363686	
ENST00000471320	
ENST00000381556	CCDS42238
ENST00000506542	
ENST00000384762	
ENST00000588501	
ENST00000505616	
ENST00000563355	
ENST00000561109	
ENST00000449319	CCDS44648
ENST00000467831	
ENST00000559678	
ENST00000384225	
ENST00000529342	
ENST00000334414	CCDS44943
ENST00000579733	
ENST00000515588	
ENST00000282276	CCDS33358
ENST00000491796	
ENST00000274542	CCDS4344
ENST00000563034	
ENST00000328611	CCDS53596
ENST00000591334	
ENST00000559605	
ENST00000583193	
ENST00000550358	
ENST00000496877	
ENST00000460089	
ENST00000433856	
ENST00000452451	CCDS58137
ENST00000566916	
ENST00000584976	
ENST00000560902	
ENST00000507177	
ENST00000588185	
ENST00000505924	
ENST00000364772	
ENST00000352009	CCDS58138
ENST00000245865	
ENST00000583786	
ENST00000304613	CCDS7674
ENST00000332043	
ENST00000458921	
ENST00000587241	
ENST00000560271	
ENST00000383577	
ENST00000513411	
ENST00000584354	
ENST00000558716	
ENST00000480448	
ENST00000443818	
ENST00000567473	
ENST00000538288	
ENST00000514285	
ENST00000561444	
ENST00000592511	
ENST00000566425	
ENST00000530349	CCDS53662
ENST00000541964	
ENST00000278601	CCDS8353
ENST00000449779	
ENST00000519865	CCDS56390
ENST00000323578	CCDS7722
ENST00000513144	
ENST00000516291	
ENST00000485518	
ENST00000568134	
ENST00000300778	CCDS31381
ENST00000512902	
ENST00000538611	
ENST00000538708	CCDS55846
ENST00000558154	
ENST00000561860	
ENST00000508869	
ENST00000407472	CCDS13769
ENST00000500117	
ENST00000448766	
ENST00000419282	
ENST00000581185	
ENST00000565722	
ENST00000550857	CCDS55845
ENST00000527286	
ENST00000508064	CCDS44310
ENST00000478074	
ENST00000380846	
ENST00000503256	
ENST00000535925	
ENST00000424310	CCDS56390
ENST00000380211	CCDS31382
ENST00000505761	
ENST00000485110	
ENST00000455460	
ENST00000529012	
ENST00000515024	
ENST00000398372	
ENST00000511772	
ENST00000430248	
ENST00000565447	
ENST00000534207	
ENST00000530127	
ENST00000518284	
ENST00000420427	
ENST00000508729	
ENST00000261266	CCDS44944
ENST00000356840	CCDS4536
ENST00000530905	
ENST00000368571	
ENST00000391681	
ENST00000519985	
ENST00000441917	CCDS45000
ENST00000509440	
ENST00000549400	
ENST00000521606	CCDS56392
ENST00000328554	CCDS13769
ENST00000294997	
ENST00000510521	
ENST00000274498	CCDS4277
ENST00000341449	CCDS31383
ENST00000427287	
ENST00000551525	
ENST00000565732	
ENST00000349606	
ENST00000379749	
ENST00000426664	
ENST00000518802	CCDS56393
ENST00000342292	CCDS42308
ENST00000484072	
ENST00000581089	
ENST00000521906	CCDS56545
ENST00000548122	
ENST00000494542	
ENST00000520638	CCDS56391
ENST00000559417	
ENST00000405640	CCDS13769
ENST00000368572	
ENST00000322641	CCDS31384
ENST00000574286	
ENST00000429789	CCDS44510
ENST00000522116	
ENST00000344028	
ENST00000329333	
ENST00000267859	CCDS10174
ENST00000346437	
ENST00000416337	
ENST00000543003	
ENST00000518062	
ENST00000445392	
ENST00000431448	
ENST00000264447	CCDS1917
ENST00000296506	CCDS3818
ENST00000545520	
ENST00000478981	
ENST00000472999	
ENST00000409544	CCDS1917
ENST00000565217	
ENST00000521266	
ENST00000438297	
ENST00000005558	CCDS34736
ENST00000546170	
ENST00000378004	CCDS47297
ENST00000607373	
ENST00000495469	
ENST00000354700	CCDS19
ENST00000348811	CCDS11221
ENST00000520548	
ENST00000568318	
ENST00000355509	
ENST00000441810	
ENST00000378013	
ENST00000497329	
ENST00000598428	
ENST00000455226	
ENST00000512188	
ENST00000582208	
ENST00000568447	
ENST00000454278	
ENST00000528581	CCDS44511
ENST00000443101	
ENST00000584114	
ENST00000488634	
ENST00000475287	
ENST00000423936	
ENST00000439052	
ENST00000436097	
ENST00000487707	
ENST00000219334	CCDS10867
ENST00000562451	
ENST00000445335	
ENST00000559270	
ENST00000558293	
ENST00000398779	
ENST00000487603	
ENST00000417662	
ENST00000534976	
ENST00000569255	
ENST00000417778	
ENST00000368808	CCDS7647
ENST00000558682	
ENST00000538665	
ENST00000477867	
ENST00000354694	CCDS13880
ENST00000583096	
ENST00000574662	
ENST00000415213	
ENST00000451259	
ENST00000454122	
ENST00000541715	
ENST00000558622	
ENST00000362931	
ENST00000601581	
ENST00000488095	
ENST00000420852	
ENST00000379747	CCDS9364
ENST00000503024	
ENST00000398882	CCDS47928
ENST00000536914	
ENST00000560776	
ENST00000323718	
ENST00000397065	
ENST00000403825	CCDS34736
ENST00000601048	CCDS59402
ENST00000461314	
ENST00000379743	CCDS66531
ENST00000375840	CCDS42367
ENST00000434786	
ENST00000568373	
ENST00000435112	
ENST00000429071	
ENST00000593892	CCDS59402
ENST00000583085	
ENST00000563226	
ENST00000311659	CCDS7758
ENST00000380996	
ENST00000369043	CCDS31299
ENST00000587325	
ENST00000469131	
ENST00000502532	
ENST00000476927	
ENST00000569383	
ENST00000563396	
ENST00000486494	
ENST00000264552	CCDS33114
ENST00000445998	
ENST00000469396	
ENST00000403897	CCDS46254
ENST00000449802	CCDS46495
ENST00000541887	
ENST00000491843	
ENST00000583135	
ENST00000333256	CCDS7735
ENST00000586373	
ENST00000464838	
ENST00000448414	
ENST00000606840	
ENST00000440625	
ENST00000436108	CCDS7722
ENST00000588782	
ENST00000470032	
ENST00000599874	
ENST00000533210	
ENST00000567800	
ENST00000302450	CCDS2100
ENST00000567223	
ENST00000587845	
ENST00000443674	
ENST00000380992	
ENST00000311381	CCDS5058
ENST00000566009	
ENST00000478884	
ENST00000567792	
ENST00000589978	
ENST00000261819	CCDS9220
ENST00000567811	
ENST00000524538	
ENST00000418236	
ENST00000464390	
ENST00000489790	
ENST00000379742	CCDS45034
ENST00000563455	
ENST00000418887	
ENST00000423243	
ENST00000443045	
ENST00000492870	
ENST00000466459	
ENST00000592570	
ENST00000437110	
ENST00000601419	
ENST00000528521	
ENST00000359562	CCDS3819
ENST00000465655	
ENST00000566466	
ENST00000535482	
ENST00000286479	CCDS6008
ENST00000460416	
ENST00000444918	
ENST00000486688	
ENST00000478947	
ENST00000556994	CCDS9652
ENST00000483147	
ENST00000595615	CCDS59402
ENST00000435431	
ENST00000485281	
ENST00000533679	
ENST00000505300	
ENST00000520116	
ENST00000566723	
ENST00000419676	
ENST00000519968	
ENST00000481784	
ENST00000326446	CCDS2197
ENST00000463830	
ENST00000435795	
ENST00000443043	CCDS55046
ENST00000265350	CCDS4862
ENST00000474331	
ENST00000405204	CCDS5058
ENST00000366374	
ENST00000561749	
ENST00000554803	
ENST00000599590	
ENST00000532704	
ENST00000473823	
ENST00000446335	
ENST00000414576	
ENST00000544314	
ENST00000348070	
ENST00000567492	
ENST00000455628	
ENST00000599302	
ENST00000517444	
ENST00000424007	
ENST00000421296	
ENST00000555746	
ENST00000358417	
ENST00000598273	
ENST00000474646	
ENST00000560458	
ENST00000425591	
ENST00000595509	
ENST00000420836	
ENST00000489924	
ENST00000545218	
ENST00000553544	
ENST00000606105	
ENST00000460355	
ENST00000485682	
ENST00000524906	
ENST00000451116	
ENST00000486650	
ENST00000417312	
ENST00000421521	
ENST00000598956	
ENST00000366333	
ENST00000455875	
ENST00000538174	
ENST00000489994	
ENST00000497145	
ENST00000440813	
ENST00000421176	CCDS46099
ENST00000533120	
ENST00000470441	
ENST00000467535	
ENST00000557987	
ENST00000598083	
ENST00000535472	
ENST00000481732	
ENST00000542812	
ENST00000563642	
ENST00000448767	
ENST00000344273	
ENST00000552253	
ENST00000462155	
ENST00000540606	
ENST00000534459	
ENST00000434469	
ENST00000461876	
ENST00000425417	
ENST00000496468	
ENST00000425034	
ENST00000601937	
ENST00000583019	
ENST00000477543	
ENST00000526714	
ENST00000269080	CCDS11680
ENST00000497357	
ENST00000547715	
ENST00000260653	CCDS1821
ENST00000482361	
ENST00000555317	
ENST00000467308	
ENST00000533083	
ENST00000535603	CCDS56504
ENST00000599627	
ENST00000538334	
ENST00000528534	
ENST00000608064	
ENST00000602163	
ENST00000463690	
ENST00000406961	CCDS1712
ENST00000532862	
ENST00000409312	
ENST00000535463	
ENST00000433676	
ENST00000555557	
ENST00000374409	CCDS55581
ENST00000293371	CCDS8884
ENST00000538223	
ENST00000469850	
ENST00000533582	
ENST00000394251	
ENST00000541179	CCDS53864
ENST00000609134	
ENST00000376325	CCDS46193
ENST00000586539	
ENST00000451491	CCDS7735
ENST00000274516	
ENST00000541707	
ENST00000380184	CCDS31385
ENST00000392950	CCDS11642
ENST00000539404	
ENST00000409060	
ENST00000539612	
ENST00000524832	
ENST00000546086	
ENST00000363554	
ENST00000416792	
ENST00000536094	
ENST00000546807	
ENST00000588458	
ENST00000556380	
ENST00000496780	
ENST00000529971	
ENST00000531010	
ENST00000492936	
ENST00000434077	
ENST00000541405	
ENST00000224652	CCDS31300
ENST00000608317	
ENST00000441255	
ENST00000456047	
ENST00000451516	
ENST00000531859	
ENST00000360485	
ENST00000522350	
ENST00000495672	
ENST00000541652	
ENST00000398181	
ENST00000467278	
ENST00000569855	
ENST00000509570	
ENST00000549333	
ENST00000586292	
ENST00000003583	CCDS253
ENST00000405141	CCDS1713
ENST00000475169	
ENST00000544442	
ENST00000470659	
ENST00000591459	
ENST00000399878	CCDS47037
ENST00000423386	
ENST00000534254	
ENST00000331826	
ENST00000536112	
ENST00000589980	
ENST00000470623	
ENST00000379037	
ENST00000542875	
ENST00000555535	
ENST00000402281	
ENST00000416226	
ENST00000433778	
ENST00000264868	
ENST00000547021	
ENST00000541481	CCDS66530
ENST00000476572	
ENST00000584890	
ENST00000390666	CCDS4112
ENST00000536416	
ENST00000562304	
ENST00000408688	
ENST00000553923	
ENST00000407230	
ENST00000582963	
ENST00000493992	
ENST00000569328	
ENST00000441668	
ENST00000528426	
ENST00000369040	
ENST00000556445	
ENST00000443741	
ENST00000539871	
ENST00000483904	
ENST00000553277	
ENST00000556992	
ENST00000469568	
ENST00000472159	
ENST00000536837	
ENST00000478511	
ENST00000533056	
ENST00000498779	
ENST00000474210	
ENST00000331159	
ENST00000461188	
ENST00000569452	
ENST00000302003	CCDS2580
ENST00000216774	CCDS9652
ENST00000395856	CCDS42660
ENST00000467490	
ENST00000533059	
ENST00000309295	CCDS44649
ENST00000513416	
ENST00000472541	
ENST00000408434	
ENST00000545801	
ENST00000512286	
ENST00000530939	
ENST00000546080	CCDS53893
ENST00000363192	
ENST00000486198	
ENST00000533237	
ENST00000487638	
ENST00000589680	
ENST00000405677	
ENST00000525225	
ENST00000354980	
ENST00000603858	
ENST00000297158	
ENST00000447141	
ENST00000494241	
ENST00000344395	CCDS45000
ENST00000590614	
ENST00000531106	
ENST00000488719	
ENST00000525840	
ENST00000493773	
ENST00000502949	
ENST00000478065	
ENST00000526990	
ENST00000589060	
ENST00000409407	
ENST00000399583	CCDS43544
ENST00000453237	
ENST00000536366	
ENST00000478939	
ENST00000344629	CCDS2581
ENST00000528154	
ENST00000348332	CCDS1712
ENST00000564761	
ENST00000577233	CCDS32637
ENST00000479108	
ENST00000533465	
ENST00000402284	
ENST00000415392	
ENST00000366855	
ENST00000411685	
ENST00000510448	
ENST00000322175	CCDS33066
ENST00000462802	
ENST00000483421	
ENST00000438966	
ENST00000414821	
ENST00000336174	CCDS32703
ENST00000538539	CCDS1713
ENST00000498734	
ENST00000288599	CCDS1713
ENST00000449014	
ENST00000493576	
ENST00000568279	
ENST00000507618	
ENST00000470483	
ENST00000455081	
ENST00000582026	
ENST00000473130	
ENST00000415669	CCDS34411
ENST00000415419	
